Time,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,kraken
2024-07-01 10:11:00 UTC,,62861.0,,62860.1833673469,65488.02375,62865.91,62888.35
2024-07-01 10:12:00 UTC,63011.0,62847.8333333333,,62846.4287596899,65468.1925,,62888.35
2024-07-01 10:13:00 UTC,63003.6086956522,62837.0,,62831.7066336634,65448.48,,62882.02
2024-07-01 10:14:00 UTC,62989.0,62818.0,,62820.6616853933,65449.5225,62833.48,62877.85
2024-07-01 10:15:00 UTC,62988.0,62829.25,,62827.9450847458,65452.442,,62877.85
2024-07-01 10:16:00 UTC,,62861.0,,62846.8169444445,65462.8571428572,62869.025,62877.9
2024-07-01 10:17:00 UTC,,62864.0,,62862.2181578947,65473.73,62868.45,62877.88
2024-07-01 10:18:00 UTC,62990.0,62848.3333333333,,62853.3531092437,65462.84,62861.34,62877.9
2024-07-01 10:19:00 UTC,62988.0,62825.6666666667,,62827.7070769231,65451.15,62836.9875,62838.875
2024-07-01 10:20:00 UTC,62969.0,62818.25,,62823.8791566265,65443.0425,,62826.175
2024-07-01 10:21:00 UTC,,62814.5,,62815.7598969072,65427.0271428571,62829.1166666667,62826.2666666667
2024-07-01 10:22:00 UTC,,,,62821.0642857143,65439.5878571429,,62826.25
2024-07-01 10:23:00 UTC,,62815.0,,62815.1454166667,65460.0,,62823.8
2024-07-01 10:24:00 UTC,62951.1428571429,62794.5,,62781.8625477707,65418.48,62790.24,62797.4
2024-07-01 10:25:00 UTC,62944.0,62797.75,,62789.0619327731,65414.185,62801.465,62788.2
2024-07-01 10:26:00 UTC,62945.0,62787.0,,62781.0898947368,65409.9616666667,62791.93,62783.64
2024-07-01 10:27:00 UTC,62941.0,62776.0,,62772.2083838384,65403.42375,,62774.4
2024-07-01 10:28:00 UTC,62933.0,62783.4,,62781.2533544304,65403.9922222222,,62765.86
2024-07-01 10:29:00 UTC,62933.0,62800.6363636364,,62802.4650769231,65415.776,62812.52,62799.95
2024-07-01 10:30:00 UTC,,62788.2,,62785.228525641,65409.3016666667,62789.67,62799.9666666667
2024-07-01 10:31:00 UTC,62945.1,62815.0,,62812.9317834395,65425.1906666667,62824.35,62799.9
2024-07-01 10:32:00 UTC,62964.25,62848.0,,62830.2399115044,65447.8876923077,62851.3233333333,62799.9875
2024-07-01 10:33:00 UTC,62990.8333333333,62851.25,,62857.3357931035,65464.515,,62808.16
2024-07-01 10:34:00 UTC,62983.0,62838.0,,62837.6777439025,65456.614,62856.236,62835.6
2024-07-01 10:35:00 UTC,62969.0,62824.3333333333,,62818.0866363636,65443.8933333333,62833.46,62835.6
2024-07-01 10:36:00 UTC,62961.8571428571,62796.5,,62796.8376377953,65438.68,62803.02,62835.6
2024-07-01 10:37:00 UTC,,62793.4,,62795.2597058823,65418.65,62800.0333333333,62817.8
2024-07-01 10:38:00 UTC,62951.0,62808.0,,62807.7661417323,65429.445,62792.605,62800.0625
2024-07-01 10:39:00 UTC,,62817.1666666667,,62804.5096296296,65444.988,62822.4,62800.05
2024-07-01 10:40:00 UTC,62950.0,62780.5,,62774.0128915663,65413.84,62783.2,62800.04
2024-07-01 10:41:00 UTC,62928.95,62766.3333333333,,62750.7520731707,65443.68,62754.82,62800.0166666667
2024-07-01 10:42:00 UTC,62888.7093023256,62739.6666666667,,62726.1119521912,65433.555,62742.8825,62765.5714285714
2024-07-01 10:43:00 UTC,62885.8,62743.25,,62747.3437815126,65462.0291666667,,62755.7
2024-07-01 10:44:00 UTC,62890.3333333333,62751.375,,62761.751953125,,,62755.65
2024-07-01 10:45:00 UTC,62895.0,62768.0,,62767.663030303,65421.88,,62755.6714285714
2024-07-01 10:46:00 UTC,62897.0,62767.3333333333,,62768.4247857143,65406.4933333333,,
2024-07-01 10:47:00 UTC,62912.1428571429,62800.0,,62794.2742727273,65421.43,62803.98,62767.875
2024-07-01 10:48:00 UTC,62932.75,62773.0,,62779.6531007752,65430.72,62773.576,62771.9
2024-07-01 10:49:00 UTC,62915.0,62753.5,,62752.7156923077,65072.406875,62751.6725,62771.925
2024-07-01 10:50:00 UTC,62893.0,62745.5,,62742.8774482759,65304.1325,,62771.9714285714
2024-07-01 10:51:00 UTC,62892.875,62757.3333333333,,62751.1263030303,65346.1455555556,,62743.9
2024-07-01 10:52:00 UTC,62913.9285714286,62791.0,,62787.2355882353,65372.898,62811.07,62748.7571428571
2024-07-01 10:53:00 UTC,62935.4545454545,62799.0,,62790.5066086957,65390.8044444444,,62765.25
2024-07-01 10:54:00 UTC,62933.7857142857,62806.3333333333,,62801.5724409449,65384.9242857143,62809.49,62777.025
2024-07-01 10:55:00 UTC,62927.3636363636,62783.5,,62783.0784946236,65307.0533333333,62776.79,62786.4
2024-07-01 10:56:00 UTC,62930.2,62794.5,,62799.1525,65313.1014285714,,62786.4
2024-07-01 10:57:00 UTC,62931.5555555556,62802.0,,62803.5910687023,65072.58,62818.58,62786.35
2024-07-01 10:58:00 UTC,62936.0,62807.1666666667,,62808.6451886792,65069.54,62810.61,62786.35
2024-07-01 10:59:00 UTC,,62787.75,,62786.2985416667,65011.41,,62786.325
2024-07-01 11:00:00 UTC,62924.2631578947,62765.0,,62764.1865277778,65019.87,62774.6290909091,62762.3333333333
2024-07-01 11:01:00 UTC,62919.8,62793.0,,62774.7086010362,65005.67,62785.2825,62757.8
2024-07-01 11:02:00 UTC,62908.5,62756.5,,62762.9149618321,65018.035,62758.175,62761.6
2024-07-01 11:03:00 UTC,62897.3333333333,62737.0,,62728.7466666667,65021.62,62740.425,62740.1214285714
2024-07-01 11:04:00 UTC,62884.4615384615,62728.6,,62720.8326666667,,,62725.4333333333
2024-07-01 11:05:00 UTC,62864.3777777778,62720.5416666667,,62713.7112834225,65022.77,62724.215,62721.1333333333
2024-07-01 11:06:00 UTC,,62706.0,,62702.7052419355,64964.42,62706.021,62720.8111111111
2024-07-01 11:07:00 UTC,62863.4,62718.75,,62737.6775634518,64951.34,62748.4672727273,62721.8666666667
2024-07-01 11:08:00 UTC,62877.0,62738.0,,62722.6088495575,64933.42,62733.175,62723.8333333333
2024-07-01 11:09:00 UTC,62853.6666666667,62692.8,,62693.2579130435,64924.545,62692.7033333333,62720.8
2024-07-01 11:10:00 UTC,62851.0,62697.0,,62697.3534126984,,62699.16,62720.2
2024-07-01 11:11:00 UTC,62836.6567164179,62677.5454545455,,62675.4170666667,64903.645,62677.05,62714.075
2024-07-01 11:12:00 UTC,62840.25,62681.75,,62698.5289304813,64913.5554545455,62700.17,
2024-07-01 11:13:00 UTC,62863.4545454545,62709.0666666667,,62728.9445853659,64900.465,62736.7,62717.075
2024-07-01 11:14:00 UTC,,62747.0769230769,,62735.19496,64900.415,62747.47,62719.6
2024-07-01 11:15:00 UTC,62886.875,62745.0,,62742.7471707317,64900.384,62748.1311111111,62721.1111111111
2024-07-01 11:16:00 UTC,62894.1111111111,62759.3333333333,,62761.3461538462,64900.386,62773.688,62737.625
2024-07-01 11:17:00 UTC,62905.8108108108,62753.3333333333,,62749.3683333333,64900.23,62762.4,62739.65
2024-07-01 11:18:00 UTC,62900.5,62748.6666666667,,62740.4531168831,64877.62,62744.218,62739.6333333333
2024-07-01 11:19:00 UTC,62896.8,62735.0,,62734.7783333334,64864.55,62732.1225,62739.66
2024-07-01 11:20:00 UTC,62857.8461538462,62694.6363636364,,62699.3983536586,64880.0557142857,62699.6488888889,62712.425
2024-07-01 11:21:00 UTC,62816.7837837838,62652.7857142857,,62652.7284558824,64863.955,62677.45,62669.8476190476
2024-07-01 11:22:00 UTC,62800.75,62646.6666666667,,62643.2177941177,64966.8871052632,62648.1033333333,62654.7111111111
2024-07-01 11:23:00 UTC,62797.7142857143,62649.7777777778,,62645.9881395349,65114.6378947369,62666.695,62658.1
2024-07-01 11:24:00 UTC,62815.3333333333,62657.0,,62656.061127451,64995.18,62642.255,62655.7
2024-07-01 11:25:00 UTC,62820.3333333333,62649.4,,62646.971,,62649.66,62658.18
2024-07-01 11:26:00 UTC,,62644.25,,62648.973557047,64967.58,62653.02,62658.125
2024-07-01 11:27:00 UTC,,62656.0,,62650.6540707965,,62649.84,62658.16
2024-07-01 11:28:00 UTC,62805.0,62643.0,,62643.5492258064,64945.715,62648.77,62658.15
2024-07-01 11:29:00 UTC,62807.8571428571,62689.6666666667,,62679.5344927536,,62669.7066666667,62658.175
2024-07-01 11:30:00 UTC,62838.2,62679.0,,62675.4845098039,64911.67,62679.27,62658.1666666667
2024-07-01 11:31:00 UTC,,62686.0,,62679.3124832215,64894.47,,62658.1545454545
2024-07-01 11:32:00 UTC,62824.4285714286,62630.5,,62653.9581995134,64877.945,62667.6688888889,62652.4428571429
2024-07-01 11:33:00 UTC,62786.5833333333,62618.8125,,62612.5174757282,64866.35,62635.43,62637.72
2024-07-01 11:34:00 UTC,62794.3125,62647.8333333333,,62640.6891566265,64853.815,62659.66,62637.5833333333
2024-07-01 11:35:00 UTC,,62647.0,,62648.9131496063,64851.708,,62643.1777777778
2024-07-01 11:36:00 UTC,62793.0,62624.3333333333,,62634.2197797357,64852.348,62649.96,62643.1666666667
2024-07-01 11:37:00 UTC,62771.65,62603.375,,62611.3155921053,64851.638,62620.455,62643.1266666666
2024-07-01 11:38:00 UTC,62777.0,62627.5,,62622.8822289156,64851.9025,62628.4844444445,62643.18
2024-07-01 11:39:00 UTC,,62634.0,,62627.7252760736,64851.012,62632.6985714286,62643.2
2024-07-01 11:40:00 UTC,,62635.0,,62635.2894117647,64853.8641666667,62656.23,62643.19
2024-07-01 11:41:00 UTC,,62633.6666666667,,62631.5067924528,64837.9075,,62643.15
2024-07-01 11:42:00 UTC,,62635.0,,62634.7934920635,64815.9,,62643.175
2024-07-01 11:43:00 UTC,62788.75,62649.3333333333,,62649.6029411765,64802.7725,62656.5233333333,62649.6
2024-07-01 11:44:00 UTC,,62656.4,,62657.3306779661,64801.2033333333,62665.77,62650.1
2024-07-01 11:45:00 UTC,62797.4,62654.6666666667,,62628.6453465346,64735.41,62632.5555555556,62645.06
2024-07-01 11:46:00 UTC,62770.1176470588,62609.2,,62603.8201041667,64719.85,62610.7816666667,62636.7777777778
2024-07-01 11:47:00 UTC,62761.0,62587.8888888889,,62588.2709219858,64719.745,62591.9885714286,62583.44
2024-07-01 11:48:00 UTC,62753.3404255319,62580.3333333333,,62578.2102209945,64700.4025,62585.03,62579.1928571429
2024-07-01 11:49:00 UTC,62740.2105263158,62571.5555555556,,62563.3818803419,64651.96,62571.897,62579.1636363636
2024-07-01 11:50:00 UTC,62733.0,62574.4,,62568.1166666667,,62562.715,62578.075
2024-07-01 11:51:00 UTC,62724.0625,62550.4,,62542.424120603,64626.89,62543.557037037,62575.7
2024-07-01 11:52:00 UTC,,62568.6666666667,,62559.7847305389,64613.842,62567.0933333333,62570.06
2024-07-01 11:53:00 UTC,62712.5714285714,62540.5714285714,,62533.7670833333,64600.8266666667,62542.78,62560.525
2024-07-01 11:54:00 UTC,62709.2222222222,62533.625,,62527.2495762712,64600.88,,62551.95625
2024-07-01 11:55:00 UTC,62711.4,62545.9090909091,,62545.7933009709,64546.0,62547.4714285714,62557.4303030303
2024-07-01 11:56:00 UTC,62726.0,62585.0,,62578.1818831169,64546.1816666667,62585.4157142857,62577.04
2024-07-01 11:57:00 UTC,,62569.6666666667,,62574.059030303,64523.65,,62580.0
2024-07-01 11:58:00 UTC,,62575.75,,62572.5247647059,64512.5185714286,62587.819,
2024-07-01 11:59:00 UTC,,62582.8,,62583.2481372549,64500.44,62591.25,62579.9
2024-07-01 12:00:00 UTC,62729.3555555556,62595.3181818182,,62592.2406565657,64502.94,62583.6733333333,62577.38125
2024-07-01 12:01:00 UTC,62748.8571428571,62603.3857142857,,62605.0546137787,64502.3016666667,62606.924,62579.9285714286
2024-07-01 12:02:00 UTC,62768.0,62613.5641025641,,62623.5409964413,64524.1763636364,62628.742,62580.0
2024-07-01 12:03:00 UTC,,62614.0,,62618.4116447368,64524.71,62625.34,62592.6
2024-07-01 12:04:00 UTC,62786.9166666667,62663.0,,62651.5909032258,64528.696,62682.56,62610.3888888889
2024-07-01 12:05:00 UTC,62847.3333333333,62690.3789473684,,62696.1559433962,64529.3,62700.0,62649.9454545454
2024-07-01 12:06:00 UTC,62878.0,62736.1428571429,,62738.5644339623,64533.3575,62750.02125,62716.9913043478
2024-07-01 12:07:00 UTC,62884.4615384615,62725.5,,62720.1837654321,64555.115,62714.1666666667,62725.3142857143
2024-07-01 12:08:00 UTC,62845.1,62684.0,,62681.2438823529,64519.17,62679.06375,62718.92
2024-07-01 12:09:00 UTC,62821.4285714286,62636.8333333333,,62640.1427407407,,62644.148,62650.3285714286
2024-07-01 12:10:00 UTC,62790.0,62626.5,,62628.1583870968,64539.59,62640.125,62644.45
2024-07-01 12:11:00 UTC,,62647.1666666667,,62642.722260274,64541.5233333333,62641.405,62644.475
2024-07-01 12:12:00 UTC,62814.0,62673.5,,62673.3546666667,64544.885,62679.115,62665.175
2024-07-01 12:13:00 UTC,62811.0,62648.4,,62647.3566829268,64541.33,62654.552,62652.45
2024-07-01 12:14:00 UTC,62788.6923076923,62613.1818181818,,62610.8064285714,,62622.372,62644.4333333333
2024-07-01 12:15:00 UTC,62786.5882352941,62607.7,,62615.5470481928,64518.68,62627.4957142857,62631.0666666667
2024-07-01 12:16:00 UTC,,62608.6,,62609.5590728477,64513.81,62628.522,62617.5
2024-07-01 12:17:00 UTC,62780.0,62631.4285714286,,62636.9579292929,64506.74,,62617.6
2024-07-01 12:18:00 UTC,62781.0,62638.2,,62635.2705714286,64502.47,62647.5966666667,62617.55
2024-07-01 12:19:00 UTC,62788.3333333333,62653.8333333333,,62651.8695588235,64512.209,62661.1642857143,62617.54
2024-07-01 12:20:00 UTC,,62642.5,,62640.5722085889,64555.2111111111,62657.5875,62617.54
2024-07-01 12:21:00 UTC,,62626.1428571429,,62628.7933854167,64564.5133333333,62632.7105263158,62617.5
2024-07-01 12:22:00 UTC,62812.0,62666.6666666667,,62670.0065566038,64521.97,62683.0914285714,62643.45
2024-07-01 12:23:00 UTC,62827.0,62688.75,,62684.9273584906,64517.8966666667,62693.8304761905,62657.58
2024-07-01 12:24:00 UTC,,62685.75,,62680.0320089286,64514.0766666667,62695.84,62680.44
2024-07-01 12:25:00 UTC,62826.2857142857,62661.8,,62662.6993918919,64522.0833333333,62664.74,62683.7428571429
2024-07-01 12:26:00 UTC,62806.6666666667,62637.6666666667,,62635.5584090909,64510.6733333333,62655.1575,62683.7666666667
2024-07-01 12:27:00 UTC,62811.0,62660.0,,62664.4835028249,64523.4471428571,62671.9885714286,62683.8857142857
2024-07-01 12:28:00 UTC,,62697.25,,62689.1117307692,64519.23,,62688.9666666667
2024-07-01 12:29:00 UTC,62837.0,62689.3333333333,,62680.4484,64518.86,62689.8166666667,62689.6
2024-07-01 12:30:00 UTC,,62665.1111111111,,62658.8782417582,64528.2,62666.0036842105,62675.25
2024-07-01 12:31:00 UTC,62842.6666666667,62694.0,,62689.0817889908,64526.015,62669.9883333333,62682.7
2024-07-01 12:32:00 UTC,62871.2142857143,62713.6,,62714.5314864865,64529.77,,62710.36
2024-07-01 12:33:00 UTC,62884.0,62721.0,,62713.7060795454,64527.99,62723.39,62712.4
2024-07-01 12:34:00 UTC,62872.3333333333,62703.4285714286,,62700.7336170213,64544.265,62711.6033333333,62703.0833333333
2024-07-01 12:35:00 UTC,62872.0,62714.75,,62711.2694117647,64586.72,,62704.5666666667
2024-07-01 12:36:00 UTC,62879.0,62729.7142857143,,62727.3594350283,64677.0,62726.7783333333,62722.5
2024-07-01 12:37:00 UTC,62896.0,62754.1666666667,,62759.2648117155,64591.17,62757.35,62729.98
2024-07-01 12:38:00 UTC,62916.0,62762.5,,62758.489020979,,62761.62,62736.3
2024-07-01 12:39:00 UTC,62918.5,62764.6666666667,,62764.5513793103,64589.565,62768.4175,62758.7142857143
2024-07-01 12:40:00 UTC,62930.0,62760.8,,62771.3296715328,64701.5991666667,62797.4866666667,62763.6666666667
2024-07-01 12:41:00 UTC,62947.75,62790.4285714286,,62790.714516129,64618.84,62803.0583333333,62763.6333333333
2024-07-01 12:42:00 UTC,62934.6,,,62764.3367164179,64670.95,62769.48,62763.6333333333
2024-07-01 12:43:00 UTC,62938.6666666667,62774.75,,62790.6745744681,64670.03,62793.615,62763.64
2024-07-01 12:44:00 UTC,62933.0,62776.8571428571,,62775.850234375,,62781.03,62763.7
2024-07-01 12:45:00 UTC,62962.0,62792.7272727273,,62802.1871830986,64668.38,,62763.6666666667
2024-07-01 12:46:00 UTC,62964.5,62805.25,,62802.4468461538,64673.54,62811.2066666667,62763.7
2024-07-01 12:47:00 UTC,62964.0,62790.2608695652,,62786.9527862596,64796.0252173913,62786.2316666667,62763.675
2024-07-01 12:48:00 UTC,62964.7142857143,62810.6,,62804.5841780822,64783.69,,62771.1375
2024-07-01 12:49:00 UTC,,62807.0,,62803.1076190476,64786.71,62800.2614285714,62797.7733333333
2024-07-01 12:50:00 UTC,62966.0,62791.9333333333,,62792.8073094171,64782.0,62791.3327272727,62799.88
2024-07-01 12:51:00 UTC,62921.5384615385,62754.2727272727,,62766.9856034483,64783.33,62772.1418918919,62794.475
2024-07-01 12:52:00 UTC,62905.0,62755.8,,62754.7525268817,64782.235,,62763.6
2024-07-01 12:53:00 UTC,62930.4166666667,62775.8,,62775.3455232558,64781.24,62789.83,62773.54
2024-07-01 12:54:00 UTC,62965.5740740741,62805.3333333333,,62800.331025641,64783.33,62809.94875,62780.1
2024-07-01 12:55:00 UTC,62961.75,,,62783.748253012,64785.825,62798.87,62780.025
2024-07-01 12:56:00 UTC,62934.0,62780.0,,62777.2784756097,64779.18,62776.1783333333,62780.0666666667
2024-07-01 12:57:00 UTC,62937.2222222222,62776.0,,62786.702578125,64784.73,62769.23,62780.05
2024-07-01 12:58:00 UTC,62944.8888888889,62803.0,,62797.7825641026,64782.93,62801.5264705882,62780.1
2024-07-01 12:59:00 UTC,62957.3076923077,62803.0,,62801.5454954955,64780.57,62803.906,62780.07
2024-07-01 13:00:00 UTC,62970.8260869565,62810.8888888889,,62815.6499431818,64816.88,62830.02375,62791.3375
2024-07-01 13:01:00 UTC,62990.4888888889,62839.0476190476,,62861.0984251968,64854.47,62872.374,62806.4142857143
2024-07-01 13:02:00 UTC,63013.4583333333,62871.2307692308,,62882.9248409894,64867.368,62893.73,62864.5538461539
2024-07-01 13:03:00 UTC,63039.55,62894.625,,62902.113982684,64870.57,62891.314,62886.7727272727
2024-07-01 13:04:00 UTC,63021.2,62862.75,,62868.4162439024,64865.82,62882.4218181818,62899.4285714286
2024-07-01 13:05:00 UTC,62979.4,62785.6,,62785.7492746114,64866.25,62818.7488888889,62852.03
2024-07-01 13:06:00 UTC,62945.375,62780.2857142857,,62780.6056593406,64865.84,62795.4,62785.2153846154
2024-07-01 13:07:00 UTC,62964.6,62805.8333333333,,62805.704978355,64865.77,62807.2216666667,62791.9625
2024-07-01 13:08:00 UTC,62991.8333333333,62848.5,,62840.1874371859,64866.42,62840.65,62822.8833333333
2024-07-01 13:09:00 UTC,62976.75,62818.0,,62817.9424864865,64866.64,62815.7341666667,62817.35
2024-07-01 13:10:00 UTC,62948.4,62767.2222222222,,62767.9664935065,,62771.868,62801.6142857143
2024-07-01 13:11:00 UTC,62915.0,62747.2692307692,,62749.7313865546,64866.37,62745.7776923077,62780.7214285714
2024-07-01 13:12:00 UTC,62911.0,62757.8571428571,,62754.4651052632,64866.35,62765.7897674419,62776.7
2024-07-01 13:13:00 UTC,62930.0,62781.6666666667,,62775.1971764706,64865.84,62775.2196969697,62780.0666666667
2024-07-01 13:14:00 UTC,62930.0,62772.2,,62773.9678109453,64865.675,62782.9385714286,62780.075
2024-07-01 13:15:00 UTC,62910.7142857143,62712.3125,,62712.6288207547,64866.335,62722.24,62765.319047619
2024-07-01 13:16:00 UTC,62860.5,62677.4375,,62677.5822421524,64866.5,62705.54,62724.93125
2024-07-01 13:17:00 UTC,62812.8,62652.5,,62661.3599516908,64866.825,62650.811,62692.0666666667
2024-07-01 13:18:00 UTC,62836.75,62684.0,,62676.5973300971,64874.915,62680.2483333333,62687.0714285714
2024-07-01 13:19:00 UTC,62831.0,62688.0,,62684.1219875776,64865.7,62687.4626666667,62686.6818181818
2024-07-01 13:20:00 UTC,62801.6842105263,62654.0,,62656.6737662338,,62663.9578571429,62686.44
2024-07-01 13:21:00 UTC,62795.4074074074,62657.1428571429,,62659.0724509804,,62637.69,62686.5
2024-07-01 13:22:00 UTC,62796.8571428571,62638.0714285714,,62633.1851515152,64866.36,62639.1733333333,62675.0666666667
2024-07-01 13:23:00 UTC,62789.0,62626.375,,62631.5507377049,64867.11,62621.7571428571,62663.46
2024-07-01 13:24:00 UTC,62797.0,62653.4444444444,,62651.5197,64865.73,62644.44,62646.42
2024-07-01 13:25:00 UTC,62835.7,62696.5,,62681.5597826087,64866.22,62695.3166666667,62664.35
2024-07-01 13:26:00 UTC,62837.8,62708.0,,62703.2591366906,64867.27,62712.4525,62679.6272727273
2024-07-01 13:27:00 UTC,62859.1428571429,62728.2,,62723.786952381,64881.51,62736.8133333333,62686.7545454545
2024-07-01 13:28:00 UTC,62893.1428571429,62770.2909090909,,62758.7878245614,64877.68,62779.72,62709.8863636364
2024-07-01 13:29:00 UTC,62979.1,62827.4545454545,,62840.8793493151,64877.53,62855.0133333333,62801.9142857143
2024-07-01 13:30:00 UTC,63012.8461538462,62874.1428571429,,62867.8186092715,64877.48,62843.9952222222,62877.4933333333
2024-07-01 13:31:00 UTC,63097.3571428571,62947.7173913043,,62962.845893588,64876.94,62978.8678461538,62958.16
2024-07-01 13:32:00 UTC,63016.5384615385,62851.8181818182,,62859.7377924945,64876.07,62842.5816666667,62921.55625
2024-07-01 13:33:00 UTC,62996.4444444444,62842.5,,62836.8351827242,64877.34,62839.9376666667,62818.7571428571
2024-07-01 13:34:00 UTC,62968.8181818182,62809.7,,62827.3875471698,64876.14,62828.7767741936,62816.2666666667
2024-07-01 13:35:00 UTC,62935.1111111111,62777.4117647059,,62778.1268932039,64876.725,62781.5878947368,62771.0428571429
2024-07-01 13:36:00 UTC,62931.8333333333,62784.4,,62789.5601606426,64876.39,62803.0716666667,62768.0125
2024-07-01 13:37:00 UTC,62935.2222222222,62777.0,,62798.6256696429,64878.22,62775.5677777778,62771.75
2024-07-01 13:38:00 UTC,62914.4285714286,62768.2307692308,,62767.7292523364,64875.53,62758.97,62782.8066666667
2024-07-01 13:39:00 UTC,62911.0,62773.9333333333,,62776.2219536424,64876.675,62770.5964102564,62781.2
2024-07-01 13:40:00 UTC,62874.3076923077,62717.8636363636,,62709.4573821989,64876.63,62711.4033333333,62752.5846153846
2024-07-01 13:41:00 UTC,62837.8235294118,62681.25,,62673.7998846154,64878.55,62676.2308823529,62682.1166666667
2024-07-01 13:42:00 UTC,62813.5,62651.04,,62661.7589655172,64877.98,62655.3496296296,62642.2272727273
2024-07-01 13:43:00 UTC,62781.2,62661.0,,62635.5826339286,64877.99,62623.1875,62624.87
2024-07-01 13:44:00 UTC,62784.3333333333,62634.0,,62630.4945173745,64876.545,,62629.9666666667
2024-07-01 13:45:00 UTC,62780.3,62637.0,,62643.0479562044,64876.51,62640.8313636364,62625.0875
2024-07-01 13:46:00 UTC,62775.88,62605.0769230769,,62607.3644845361,64877.98,62626.7576923077,62594.0125
2024-07-01 13:47:00 UTC,62735.6428571429,62577.5,,62572.0848501362,64877.1,62576.6076923077,62571.6210526316
2024-07-01 13:48:00 UTC,62733.4166666667,62591.0,,62588.1433333333,64890.94,62588.5775862069,62568.1823529412
2024-07-01 13:49:00 UTC,62765.0,62605.75,,62613.9122317596,64896.585,62628.5833333333,62588.2625
2024-07-01 13:50:00 UTC,62681.4108527132,62511.3333333333,,62500.990340136,64899.9133333333,62509.7794736842,62517.1
2024-07-01 13:51:00 UTC,62662.6428571429,62505.75,,62500.9897328244,64888.34,62502.6643181818,62504.5333333333
2024-07-01 13:52:00 UTC,62669.4615384615,62525.5714285714,,62526.3112206573,64888.95,62526.0457377049,62502.41
2024-07-01 13:53:00 UTC,62695.2857142857,62536.8095238095,,62547.3959012346,64888.51,62549.7154545455,62535.92
2024-07-01 13:54:00 UTC,62709.5,62562.6470588235,,62568.1052797203,65039.770877193,62575.95,62536.4166666667
2024-07-01 13:55:00 UTC,62719.0,62584.6666666667,,62585.5340243902,65006.42,62588.13,62536.4625
2024-07-01 13:56:00 UTC,62697.5,62542.0,,62538.7406,65020.73,62564.135,62532.3333333333
2024-07-01 13:57:00 UTC,62746.2105263158,62628.2222222222,,62609.7645020747,65083.89,62619.3797058823,62563.8272727273
2024-07-01 13:58:00 UTC,62797.25,62642.0833333333,,62643.995248509,,62650.07,62599.975
2024-07-01 13:59:00 UTC,62771.8888888889,62601.4893617021,,62605.4591272727,65087.4,62599.8133333333,62593.8333333333
2024-07-01 14:00:00 UTC,62802.5769230769,62659.979020979,,62669.1526707598,65084.54,62680.7238888889,62631.0575757576
2024-07-01 14:01:00 UTC,62845.75,62689.1818181818,,62693.630864,65085.3,62694.8606976744,62670.9142857143
2024-07-01 14:02:00 UTC,62827.5,62656.3142857143,,62661.1880757098,,62657.965,62649.4833333333
2024-07-01 14:03:00 UTC,62766.4117647059,62614.0,,62608.2558024691,65083.62,62604.9366666667,62622.5
2024-07-01 14:04:00 UTC,62799.5,62672.0,,62656.2594897959,65081.75,62621.02,62625.3142857143
2024-07-01 14:05:00 UTC,62861.2777777778,62743.6551724138,,62742.7404279279,65082.06,62730.0718181818,62699.9733333333
2024-07-01 14:06:00 UTC,62909.75,62780.68,,62771.3434142114,65112.8366666667,62766.8949438202,62757.2444444444
2024-07-01 14:07:00 UTC,62875.0,62728.125,,62725.1954785478,65086.09,62730.9642857143,62723.7111111111
2024-07-01 14:08:00 UTC,62895.5,62741.75,,62736.0576171875,65081.69,62731.6806666667,62735.1625
2024-07-01 14:09:00 UTC,62899.5,62764.5,,62771.0278201635,65090.58,62765.41,62767.5631578947
2024-07-01 14:10:00 UTC,62856.8947368421,62687.9375,,62689.4882392777,65086.85,62669.7960416667,62724.8
2024-07-01 14:11:00 UTC,62780.7142857143,62588.74,,62611.0166388889,65132.5025,62569.7048,62662.675
2024-07-01 14:12:00 UTC,62713.3157894737,62569.0909090909,,62561.5786690647,65089.125,62571.1781818182,62553.7833333333
2024-07-01 14:13:00 UTC,62738.0,62607.125,,62602.9800516796,65131.11,62583.5633333333,62609.5071428571
2024-07-01 14:14:00 UTC,62723.5714285714,62560.6,,62562.445974026,65167.83,62557.5341176471,62579.7
2024-07-01 14:15:00 UTC,62717.6666666667,62572.125,,62568.7235103926,65140.69,62566.1556521739,62579.6428571429
2024-07-01 14:16:00 UTC,62744.8333333333,62616.4166666667,,62594.9047247706,65141.425,62604.575625,62586.22
2024-07-01 14:17:00 UTC,62760.75,62592.4090909091,,62609.0337887067,65143.38,62604.0013043478,62604.6681818182
2024-07-01 14:18:00 UTC,62773.0,62634.25,,62632.3168483412,65141.39,62628.1869767442,62610.0230769231
2024-07-01 14:19:00 UTC,62793.5555555556,62671.75,,62660.5192705167,65140.275,62661.7389655172,62647.7916666667
2024-07-01 14:20:00 UTC,62809.3333333333,62667.25,,62664.2954882155,65141.65,62676.30625,62666.05
2024-07-01 14:21:00 UTC,62774.0,62616.0,,62612.9750579151,65143.66,62620.6,62624.5
2024-07-01 14:22:00 UTC,62774.2666666667,62626.6666666667,,62623.1747720365,65142.74,62642.1471052632,62642.11
2024-07-01 14:23:00 UTC,62866.0714285714,62750.3076923077,,62746.2945222073,65233.6916666667,62741.4451162791,62733.2916666667
2024-07-01 14:24:00 UTC,62917.4285714286,62726.4545454545,,62730.0305722891,65195.83,62722.5878125,62724.44
