Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2/14/2023 23:16,BTC/USD,22251.6,22251.6,22235.09,22235.09,0.00978924,217.6646324
2/14/2023 23:17,BTC/USD,22235.09,22239.29,22235.09,22239.29,0.00044786,9.960088419
2/14/2023 23:18,BTC/USD,22239.29,22239.29,22225.76,22225.76,0.03990378,886.8918374
2/14/2023 23:19,BTC/USD,22225.76,22240.58,22225.76,22240.58,0.57525668,12794.04221
2/14/2023 23:20,BTC/USD,22240.58,22253.95,22240.58,22253.89,0.05544261,1233.813744
2/14/2023 23:21,BTC/USD,22253.89,22253.89,22249.72,22249.72,0.04587391,1020.681653
2/14/2023 23:22,BTC/USD,22249.72,22249.72,22249.72,22249.72,0,0
2/14/2023 23:23,BTC/USD,22249.72,22249.72,22229.35,22229.35,0.03,666.8805
2/14/2023 23:24,BTC/USD,22229.35,22229.57,22229.27,22229.27,0.00086472,19.22209435
2/14/2023 23:25,BTC/USD,22229.27,22229.27,22217.32,22217.32,0.06776346,1505.522475
2/14/2023 23:26,BTC/USD,22217.32,22227.15,22217.32,22227.15,4.26E-05,0.946432047
2/14/2023 23:27,BTC/USD,22227.15,22227.15,22226.35,22226.35,0.00434413,96.55415383
2/14/2023 23:28,BTC/USD,22226.35,22226.35,22226.35,22226.35,0,0
2/14/2023 23:29,BTC/USD,22226.35,22226.35,22216.96,22222.37,0.0491874,1093.060602
2/14/2023 23:30,BTC/USD,22222.37,22234.16,22222.37,22234.16,0.00457683,101.7619705
2/14/2023 23:31,BTC/USD,22234.16,22234.16,22231.63,22233.02,0.81518054,18123.92525
2/14/2023 23:32,BTC/USD,22233.02,22233.02,22233.02,22233.02,0,0
2/14/2023 23:33,BTC/USD,22233.02,22233.02,22233.02,22233.02,0,0
2/14/2023 23:34,BTC/USD,22233.02,22236.48,22221.75,22236.48,0.08700225,1934.623792
2/14/2023 23:35,BTC/USD,22236.48,22236.48,22236.48,22236.48,0.46602847,10362.83275
2/14/2023 23:36,BTC/USD,22236.48,22236.48,22232.35,22232.35,0.02157627,479.6911863
2/14/2023 23:37,BTC/USD,22232.35,22236.87,22232.35,22236.87,0.01416409,314.965028
2/14/2023 23:38,BTC/USD,22236.87,22236.87,22232,22232.09,0.22044541,4900.962195
2/14/2023 23:39,BTC/USD,22232.09,22232.28,22226.7,22232.28,0.00816152,181.4491979
2/14/2023 23:40,BTC/USD,22232.28,22237.96,22232.13,22237.96,0.53878682,11981.51975
2/14/2023 23:41,BTC/USD,22237.96,22237.96,22237.96,22237.96,0,0
2/14/2023 23:42,BTC/USD,22237.96,22237.96,22236.42,22236.42,1.30E-05,0.287961639
2/14/2023 23:43,BTC/USD,22236.42,22236.42,22220.69,22220.69,0.94780062,21060.78376
2/14/2023 23:44,BTC/USD,22220.69,22228.5,22220.69,22228.5,0.0038949,86.57778465
2/14/2023 23:45,BTC/USD,22228.5,22228.5,22228.5,22228.5,0,0
2/14/2023 23:46,BTC/USD,22228.5,22228.5,22228.5,22228.5,0,0
2/14/2023 23:47,BTC/USD,22228.5,22228.5,22223.07,22223.07,0.00873654,194.15274
2/14/2023 23:48,BTC/USD,22223.07,22225.84,22223.07,22225.84,0.00575512,127.9123763
2/14/2023 23:49,BTC/USD,22225.84,22225.85,22225.83,22225.83,0.22291783,4954.533794
2/14/2023 23:50,BTC/USD,22225.83,22225.83,22225.83,22225.83,0,0
2/14/2023 23:51,BTC/USD,22225.83,22226.19,22224.31,22226.19,0.00010778,2.395538758
2/14/2023 23:52,BTC/USD,22226.19,22226.19,22217.5,22217.5,0.07197308,1599.061905
2/14/2023 23:53,BTC/USD,22217.5,22218.15,22217.5,22217.98,3.48E-05,0.773407884
2/14/2023 23:54,BTC/USD,22217.98,22217.98,22212.21,22212.21,0.00749628,166.5089456
2/14/2023 23:55,BTC/USD,22212.21,22213.13,22208.82,22213.13,4.27E-05,0.949389176
2/14/2023 23:56,BTC/USD,22213.13,22215.33,22206.86,22215.33,0.00115331,25.62116224
2/14/2023 23:57,BTC/USD,22215.33,22215.81,22215.33,22215.81,0.02289368,508.6016451
2/14/2023 23:58,BTC/USD,22215.81,22215.81,22210.94,22210.94,0.00010116,2.24685869
2/14/2023 23:59,BTC/USD,22210.94,22213.76,22210.94,22213.76,0.0012228,27.16298573
2/15/2023 0:00,BTC/USD,22213.76,22213.76,22197.43,22199.68,0.22223935,4933.642453
2/15/2023 0:01,BTC/USD,22199.68,22202.41,22199.68,22202.41,0.01062037,235.7978091
2/15/2023 0:02,BTC/USD,22202.41,22202.41,22194,22194,0.04331573,961.3493116
2/15/2023 0:03,BTC/USD,22194,22194,22173.7,22175.86,0.14572531,3231.584073
2/15/2023 0:04,BTC/USD,22175.86,22175.86,22165.45,22167.08,0.00519843,115.2340137
2/15/2023 0:05,BTC/USD,22167.08,22206,22167.08,22203.75,0.02630895,584.1573486
2/15/2023 0:06,BTC/USD,22203.75,22203.75,22190.33,22190.33,0.22325386,4954.076827
2/15/2023 0:07,BTC/USD,22190.33,22191.43,22190.33,22191.43,0.00060576,13.44268064
2/15/2023 0:08,BTC/USD,22191.43,22191.43,22182.8,22182.8,4.50E-05,0.998004172
2/15/2023 0:09,BTC/USD,22182.8,22188.04,22182.8,22188.04,0.00022467,4.984986947
2/15/2023 0:10,BTC/USD,22188.04,22199.59,22185.66,22199.59,0.00114451,25.40765275
2/15/2023 0:11,BTC/USD,22199.59,22199.59,22180.01,22189.5,0.00933506,207.1403139
2/15/2023 0:12,BTC/USD,22189.5,22189.5,22185.19,22185.19,0.01325477,294.0595909
2/15/2023 0:13,BTC/USD,22185.19,22185.19,22185.18,22185.18,0.00215329,47.77112624
2/15/2023 0:14,BTC/USD,22185.18,22185.19,22182.14,22182.14,0.01105742,245.2772385
2/15/2023 0:15,BTC/USD,22182.14,22185.19,22181.12,22185.19,0.04272722,947.9114939
2/15/2023 0:16,BTC/USD,22185.19,22185.19,22184.09,22184.09,0.00773708,171.6400791
2/15/2023 0:17,BTC/USD,22184.09,22185.19,22181.84,22182.95,0.00721168,159.9763369
2/15/2023 0:18,BTC/USD,22182.95,22182.95,22182.89,22182.89,0.03092833,686.0797423
2/15/2023 0:19,BTC/USD,22182.89,22182.89,22181.19,22181.19,0.02481414,550.407154
2/15/2023 0:20,BTC/USD,22181.19,22182.42,22162.81,22162.81,0.31871934,7063.716176
2/15/2023 0:21,BTC/USD,22162.81,22162.81,22162.81,22162.81,0,0
2/15/2023 0:22,BTC/USD,22162.81,22170.93,22162.81,22170.93,0.04333094,960.6872376
2/15/2023 0:23,BTC/USD,22170.93,22170.93,22170.93,22170.93,0,0
2/15/2023 0:24,BTC/USD,22170.93,22170.93,22170.93,22170.93,0,0
2/15/2023 0:25,BTC/USD,22170.93,22170.93,22164.01,22164.01,0.00525477,116.4667748
2/15/2023 0:26,BTC/USD,22164.01,22164.01,22164.01,22164.01,0,0
2/15/2023 0:27,BTC/USD,22164.01,22177.77,22164.01,22177.77,0.02135377,473.5789997
2/15/2023 0:28,BTC/USD,22177.77,22189.48,22177.77,22189.48,0.00680846,151.076187
2/15/2023 0:29,BTC/USD,22189.48,22189.93,22184.81,22189.93,0.02142964,475.5222115
2/15/2023 0:30,BTC/USD,22189.93,22189.99,22189.93,22189.99,0.02266128,502.8535766
2/15/2023 0:31,BTC/USD,22189.99,22189.99,22180,22180,0.006676,148.07368
2/15/2023 0:32,BTC/USD,22180,22180,22166.3,22166.3,0.753,16691.2239
2/15/2023 0:33,BTC/USD,22166.3,22169.01,22160.45,22165.11,0.19725088,4372.087453
2/15/2023 0:34,BTC/USD,22165.11,22165.11,22148.05,22148.05,0.09365356,2074.24373
2/15/2023 0:35,BTC/USD,22148.05,22148.05,22124.6,22139.7,0.27963508,6191.036781
2/15/2023 0:36,BTC/USD,22139.7,22139.7,22136.94,22136.94,0.01721672,381.1254976
2/15/2023 0:37,BTC/USD,22136.94,22136.94,22136.94,22136.94,0,0
2/15/2023 0:38,BTC/USD,22136.94,22150,22136.94,22150,0.00225733,49.9998595
2/15/2023 0:39,BTC/USD,22150,22150,22149.94,22149.94,1.37E-05,0.303675677
2/15/2023 0:40,BTC/USD,22149.94,22149.94,22149.94,22149.94,0,0
2/15/2023 0:41,BTC/USD,22149.94,22179.8,22138.51,22179.8,13.18319723,292400.6779
2/15/2023 0:42,BTC/USD,22179.8,22179.8,22147.44,22147.44,0.00435838,96.52695955
2/15/2023 0:43,BTC/USD,22147.44,22147.49,22141.78,22146.79,0.02306461,510.8070741
2/15/2023 0:44,BTC/USD,22146.79,22152.97,22146.79,22152.97,1.00E-05,0.2215297
2/15/2023 0:45,BTC/USD,22152.97,22152.97,22147.52,22152.85,0.08849366,1960.386776
2/15/2023 0:46,BTC/USD,22152.85,22152.85,22152.85,22152.85,0,0
2/15/2023 0:47,BTC/USD,22152.85,22152.85,22152.85,22152.85,0,0
2/15/2023 0:48,BTC/USD,22152.85,22153.62,22152.85,22153.62,0.00294754,65.29868109
2/15/2023 0:49,BTC/USD,22153.62,22153.62,22153.62,22153.62,0,0
2/15/2023 0:50,BTC/USD,22153.62,22163.81,22153.62,22163.81,0.82805642,18352.88516
2/15/2023 0:51,BTC/USD,22163.81,22167.63,22162.89,22162.89,0.0482743,1069.898001
2/15/2023 0:52,BTC/USD,22162.89,22165.52,22162.89,22165.52,1.08E-05,0.23827934
2/15/2023 0:53,BTC/USD,22165.52,22165.52,22158.62,22162.97,0.01762702,390.6671154
2/15/2023 0:54,BTC/USD,22162.97,22163.36,22158.4,22163.36,0.09312945,2064.061527
2/15/2023 1:07,BTC/USD,22178,22180.65,22178,22180.65,0.00105465,23.39282252
2/15/2023 1:08,BTC/USD,22180.65,22180.65,22174.97,22175.31,0.01210519,268.4363409
2/15/2023 1:09,BTC/USD,22175.31,22175.31,22175.31,22175.31,0.02210113,490.0994091
2/15/2023 1:10,BTC/USD,22175.31,22179.3,22170.6,22170.6,0.4930584,10931.40056
2/15/2023 1:11,BTC/USD,22170.6,22172.37,22165.9,22165.9,0.29525476,6544.587485
2/15/2023 1:12,BTC/USD,22165.9,22165.9,22165.9,22165.9,0,0
2/15/2023 1:13,BTC/USD,22165.9,22165.9,22154.38,22154.38,0.22556648,4997.285513
2/15/2023 1:14,BTC/USD,22154.38,22158.22,22152.77,22152.77,0.0182621,404.556101
2/15/2023 1:15,BTC/USD,22152.77,22160.39,22152.77,22158.11,0.04751435,1052.828194
2/15/2023 1:16,BTC/USD,22158.11,22158.11,22149.12,22149.12,0.01365382,302.4200976
2/15/2023 1:17,BTC/USD,22149.12,22155.76,22148.18,22148.18,0.00178877,39.61799994
2/15/2023 1:18,BTC/USD,22148.18,22148.45,22143.02,22148.45,0.00044834,9.930036073
2/15/2023 1:19,BTC/USD,22148.45,22149.47,22144.48,22144.48,0.056998,1262.191071
2/15/2023 1:20,BTC/USD,22144.48,22159.28,22144.48,22150.63,0.00678776,150.3531603
2/15/2023 1:21,BTC/USD,22150.63,22156.36,22150.63,22152.59,0.02074274,459.5054147
2/15/2023 1:22,BTC/USD,22152.59,22152.59,22152.59,22152.59,0,0
2/15/2023 1:23,BTC/USD,22152.59,22163.49,22152.59,22163.49,0.00299304,66.33621211
2/15/2023 1:24,BTC/USD,22163.49,22163.49,22163.49,22163.49,0,0
2/15/2023 1:25,BTC/USD,22163.49,22168.47,22163.49,22168.47,1.07E-05,0.236537575
2/15/2023 1:26,BTC/USD,22168.47,22169.15,22168.47,22169.15,0.00073464,16.28634436
2/15/2023 1:27,BTC/USD,22169.15,22169.15,22169.15,22169.15,0,0
2/15/2023 1:28,BTC/USD,22169.15,22169.15,22168.31,22168.31,1.07E-05,0.236535868
2/15/2023 1:29,BTC/USD,22168.31,22168.31,22168.31,22168.31,0,0
2/15/2023 1:30,BTC/USD,22168.31,22170.97,22153.81,22153.81,2.82603143,62607.36335
2/15/2023 1:31,BTC/USD,22153.81,22157.84,22147.94,22157.84,0.24663267,5464.847241
2/15/2023 1:32,BTC/USD,22157.84,22162.9,22157.84,22162.9,2.78E-05,0.616793507
2/15/2023 1:33,BTC/USD,22162.9,22162.9,22162.9,22162.9,0,0
2/15/2023 1:34,BTC/USD,22162.9,22162.9,22162.9,22162.9,0,0
2/15/2023 1:35,BTC/USD,22162.9,22162.9,22134.02,22134.02,0.00349411,77.33870062
2/15/2023 1:36,BTC/USD,22134.02,22134.02,22134.02,22134.02,0,0
2/15/2023 1:37,BTC/USD,22134.02,22148.91,22134.02,22148.91,0.00718909,159.2305074
2/15/2023 1:38,BTC/USD,22148.91,22148.91,22144.79,22144.79,0.00142844,31.63250383
2/15/2023 1:39,BTC/USD,22144.79,22144.79,22131.55,22131.55,0.41905573,9274.352841
2/15/2023 1:40,BTC/USD,22131.55,22131.55,22131.55,22131.55,0,0
2/15/2023 1:41,BTC/USD,22131.55,22138.49,22131.55,22138.49,1.31E-05,0.288907295
2/15/2023 1:42,BTC/USD,22138.49,22145.88,22138.49,22145.87,0.0128483,284.5367815
2/15/2023 1:43,BTC/USD,22145.87,22145.87,22145.87,22145.87,0,0
2/15/2023 1:44,BTC/USD,22145.87,22145.87,22140.34,22140.34,0.00100746,22.30550694
2/15/2023 1:45,BTC/USD,22140.34,22146.07,22140.34,22146.07,3.32E-05,0.736135367
2/15/2023 1:46,BTC/USD,22146.07,22146.07,22146.07,22146.07,0,0
2/15/2023 1:47,BTC/USD,22146.07,22146.07,22138.64,22138.64,3.33E-05,0.73610978
2/15/2023 1:48,BTC/USD,22138.64,22138.64,22128.58,22128.58,5.21E-05,1.153120304
2/15/2023 1:49,BTC/USD,22128.58,22139.22,22128.58,22130.21,0.0093743,207.4552276
2/15/2023 1:50,BTC/USD,22130.21,22130.21,22126.13,22126.13,0.02097266,464.0438016
2/15/2023 1:51,BTC/USD,22126.13,22126.13,22125.75,22125.75,1.31E-05,0.290511098
2/15/2023 1:52,BTC/USD,22125.75,22125.75,22125.75,22125.75,0,0
2/15/2023 1:53,BTC/USD,22125.75,22127.59,22125.75,22127.59,8.36E-05,1.848760145
2/15/2023 1:54,BTC/USD,22127.59,22136.99,22127.59,22136.99,2.02E-05,0.447388568
2/15/2023 1:55,BTC/USD,22136.99,22136.99,22125.76,22128.73,0.01240365,274.4770219
2/15/2023 1:56,BTC/USD,22128.73,22128.73,22113.61,22113.61,1.11017216,24549.91418
2/15/2023 1:57,BTC/USD,22113.61,22122.75,22105.01,22116.24,0.09562281,2114.817015
2/15/2023 1:58,BTC/USD,22116.24,22116.24,22114.04,22114.04,3.59E-05,0.794336317
2/15/2023 1:59,BTC/USD,22114.04,22114.04,22114.02,22114.02,0.04002802,885.1804348
2/15/2023 2:00,BTC/USD,22114.02,22120.74,22114.02,22120.74,4.77E-05,1.054716883
2/15/2023 2:01,BTC/USD,22120.74,22120.74,22120.74,22120.74,0,0
2/15/2023 2:02,BTC/USD,22120.74,22130.58,22120.74,22123.14,0.01338922,296.2115886
2/15/2023 2:03,BTC/USD,22123.14,22128.3,22122.04,22122.04,0.03688435,815.9570661
2/15/2023 2:04,BTC/USD,22122.04,22122.04,22122.04,22122.04,0,0
2/15/2023 2:05,BTC/USD,22122.04,22123.1,22117.76,22117.76,0.0299015,661.3542006
2/15/2023 2:06,BTC/USD,22117.76,22121.55,22117.76,22121.55,0.00170968,37.8207716
2/15/2023 2:07,BTC/USD,22121.55,22121.55,22114.02,22114.02,0.2963773,6554.09354
2/15/2023 2:08,BTC/USD,22114.02,22117.42,22114.02,22117.42,0.97900078,21652.97143
2/15/2023 2:09,BTC/USD,22117.42,22117.42,22116.81,22116.81,0.03418581,756.0810645
2/15/2023 2:10,BTC/USD,22116.81,22122.92,22114,22122.92,0.08051537,1781.235089
2/15/2023 2:11,BTC/USD,22122.92,22127.07,22122.47,22122.47,0.90143854,19942.04706
2/15/2023 2:12,BTC/USD,22122.47,22132.96,22122.47,22129.51,0.00321546,71.15655422
2/15/2023 2:13,BTC/USD,22129.51,22134.92,22125.89,22134.86,1.3330844,29507.63656
2/15/2023 2:14,BTC/USD,22134.86,22134.86,22124.28,22124.28,0.04439417,982.1890474
2/15/2023 2:15,BTC/USD,22124.28,22129.83,22124.28,22127.12,0.00757848,167.6899364
2/15/2023 2:16,BTC/USD,22127.12,22127.12,22116.22,22116.48,0.00385931,85.35435243
2/15/2023 2:17,BTC/USD,22116.48,22122.7,22116.48,22122.7,0.00215938,47.77131593
2/15/2023 2:18,BTC/USD,22122.7,22128.88,22122.7,22128.88,0.01005239,222.448132
2/15/2023 2:19,BTC/USD,22128.88,22131.44,22128.88,22131.44,1.79E-05,0.395267518
2/15/2023 2:20,BTC/USD,22131.44,22131.44,22126.67,22126.67,0.0019416,42.96114247
2/15/2023 2:21,BTC/USD,22126.67,22126.67,22125.53,22125.53,0.02215869,490.2727604
2/15/2023 2:22,BTC/USD,22125.53,22125.53,22119.14,22121.35,0.00105744,23.39200034
2/15/2023 2:23,BTC/USD,22121.35,22121.35,22115.85,22115.85,1.55E-05,0.341911041
2/15/2023 2:24,BTC/USD,22115.85,22115.85,22115.85,22115.85,0,0
2/15/2023 2:25,BTC/USD,22115.85,22117.11,22115.85,22116.58,0.00131378,29.05632047
2/15/2023 2:26,BTC/USD,22116.58,22116.58,22112.99,22112.99,0.104,2299.75096
2/15/2023 2:27,BTC/USD,22112.99,22112.99,22112.99,22112.99,0,0
2/15/2023 2:28,BTC/USD,22112.99,22112.99,22112.99,22112.99,0,0
2/15/2023 2:29,BTC/USD,22112.99,22116.02,22110.47,22110.47,0.0564157,1247.377642
2/15/2023 2:30,BTC/USD,22110.47,22110.47,22108.17,22108.17,0.00738105,163.1815082
2/15/2023 2:31,BTC/USD,22108.17,22108.17,22108.17,22108.17,0,0
2/15/2023 2:32,BTC/USD,22108.17,22113.24,22108.17,22113.24,0.00436504,96.52517713
2/15/2023 2:33,BTC/USD,22113.24,22113.24,22113.24,22113.24,0,0
2/15/2023 2:34,BTC/USD,22113.24,22113.24,22109.36,22109.36,0.00723509,159.9632094
2/15/2023 2:35,BTC/USD,22109.36,22111.84,22109.36,22111.84,0.04433283,980.2804437
2/15/2023 2:36,BTC/USD,22111.84,22111.84,22105.92,22111.74,1.94362965,42977.03348
2/15/2023 2:37,BTC/USD,22111.74,22113.01,22106.1,22106.1,0.00463717,102.5097437
2/15/2023 2:38,BTC/USD,22106.1,22112.88,22106.1,22107.91,1.30121356,28767.11228
2/15/2023 2:39,BTC/USD,22107.91,22107.91,22101.81,22101.81,0.235,5193.92535
2/15/2023 2:40,BTC/USD,22101.81,22101.81,22101.81,22101.81,0,0
2/15/2023 2:41,BTC/USD,22101.81,22101.81,22101.81,22101.81,0,0
2/15/2023 2:42,BTC/USD,22101.81,22101.81,22095.1,22095.1,0.09632054,2128.211963
2/15/2023 2:43,BTC/USD,22095.1,22095.1,22095.1,22095.1,0,0
2/15/2023 2:44,BTC/USD,22095.1,22095.14,22093.13,22093.13,0.00101564,22.43866655
2/15/2023 2:45,BTC/USD,22093.13,22093.13,22085.47,22089.46,0.72837368,16089.38127
2/15/2023 2:46,BTC/USD,22089.46,22089.46,22081.34,22083.32,0.07053677,1557.686064
2/15/2023 2:47,BTC/USD,22083.32,22085.12,22073.27,22073.27,0.04868272,1074.586823
2/15/2023 2:48,BTC/USD,22073.27,22076.56,22073.27,22076.56,0.05384423,1188.695374
2/15/2023 2:49,BTC/USD,22076.56,22076.56,22062.66,22062.66,0.04537004,1000.983767
2/15/2023 2:50,BTC/USD,22062.66,22062.66,22062.66,22062.66,0,0
2/15/2023 2:51,BTC/USD,22062.66,22063.1,22060,22060,1.40917323,31086.36145
2/15/2023 2:52,BTC/USD,22060,22060,22059.99,22060,0.72800601,16059.81258
2/15/2023 2:53,BTC/USD,22060,22070.32,22060,22070.32,0.00821345,181.2734698
2/15/2023 2:54,BTC/USD,22070.32,22070.32,22067.98,22067.98,0.02185843,482.3713961
2/15/2023 2:55,BTC/USD,22067.98,22067.98,22061.16,22061.16,0.00113076,24.94587728
2/15/2023 2:56,BTC/USD,22061.16,22079.88,22061.16,22079.88,0.00062522,13.80478257
2/15/2023 2:57,BTC/USD,22079.88,22080.06,22077.69,22077.69,3.56E-05,0.784861879
2/15/2023 2:58,BTC/USD,22077.69,22087.68,22077.69,22087.68,0.00892124,197.0494943
2/15/2023 2:59,BTC/USD,22087.68,22087.68,22073.85,22082.02,0.00919994,203.1532591
2/15/2023 3:00,BTC/USD,22082.02,22082.93,22080.78,22082.93,0.02811565,620.8759309
2/15/2023 3:01,BTC/USD,22082.93,22082.93,22082.93,22082.93,0,0
2/15/2023 3:02,BTC/USD,22082.93,22091.83,22082.93,22091.83,0.005,110.45915
2/15/2023 3:03,BTC/USD,22091.83,22096.24,22091.83,22095.16,0.06093199,1346.302068
2/15/2023 3:04,BTC/USD,22095.16,22104.45,22095.16,22104.45,0.00851,188.1088695
2/15/2023 3:05,BTC/USD,22104.45,22104.45,22103.97,22103.97,0.025,552.59925
2/15/2023 3:06,BTC/USD,22103.97,22104.73,22096.51,22096.51,0.0148836,328.8756162
2/15/2023 3:07,BTC/USD,22096.51,22101.89,22094.43,22099.66,0.00373321,82.50267171
2/15/2023 3:08,BTC/USD,22099.66,22100.57,22089.8,22098.12,0.8262807,18259.25006
2/15/2023 3:09,BTC/USD,22098.12,22098.12,22082.94,22082.94,1.00E-05,0.2208294
2/15/2023 3:10,BTC/USD,22082.94,22089.23,22082.94,22089.23,0.0576885,1274.294545
2/15/2023 3:11,BTC/USD,22089.23,22091.27,22089.23,22091.23,0.1,2209.123
2/15/2023 3:12,BTC/USD,22091.23,22098.62,22091.23,22098.62,0.00216172,47.77102883
2/15/2023 3:13,BTC/USD,22098.62,22098.62,22089.69,22089.69,0.001129,24.93926001
2/15/2023 3:14,BTC/USD,22089.69,22097.27,22089.69,22097.16,0.1,2209.716
2/15/2023 3:15,BTC/USD,22097.16,22100.99,22097.16,22100.99,0.00421043,93.05467133
2/15/2023 3:16,BTC/USD,22100.99,22101.19,22097.92,22097.92,0.00295224,65.23836334
2/15/2023 3:17,BTC/USD,22097.92,22101.16,22096.85,22096.85,0.00030476,6.734236006
2/15/2023 3:18,BTC/USD,22096.85,22135.58,22096.85,22135.58,0.02320385,513.630678
2/15/2023 3:19,BTC/USD,22135.58,22139.74,22129.74,22139.74,0.00757794,167.7736213
2/15/2023 3:20,BTC/USD,22139.74,22139.74,22121.86,22121.86,0.02481786,549.0172244
2/15/2023 3:21,BTC/USD,22121.86,22121.86,22113.45,22115.78,0.13589637,3005.454222
2/15/2023 3:22,BTC/USD,22115.78,22115.78,22109.93,22109.93,0.00853752,188.7639696
2/15/2023 3:23,BTC/USD,22109.93,22115.92,22109.93,22115.92,1.46E-05,0.321786636
2/15/2023 3:24,BTC/USD,22115.92,22115.92,22105.9,22105.9,0.42069004,9299.731955
2/15/2023 3:25,BTC/USD,22105.9,22105.9,22105.9,22105.9,0,0
2/15/2023 3:26,BTC/USD,22105.9,22105.9,22105.9,22105.9,0,0
2/15/2023 3:27,BTC/USD,22105.9,22105.9,22105.67,22105.81,0.06651185,1470.298319
2/15/2023 3:28,BTC/USD,22105.81,22105.81,22105.81,22105.81,0,0
2/15/2023 3:29,BTC/USD,22105.81,22106.65,22105.81,22106.64,0.00339367,75.02264097
2/15/2023 3:30,BTC/USD,22106.64,22106.64,22106.64,22106.64,0,0
2/15/2023 3:31,BTC/USD,22106.64,22106.64,22106.64,22106.64,0,0
2/15/2023 3:32,BTC/USD,22106.64,22106.64,22098.75,22098.75,0.00886968,196.0088409
2/15/2023 3:33,BTC/USD,22098.75,22100.72,22097.32,22097.32,0.0143203,316.4402516
2/15/2023 3:34,BTC/USD,22097.32,22097.49,22097.32,22097.49,0.00436824,96.52713972
2/15/2023 3:35,BTC/USD,22097.49,22097.49,22089.47,22095.89,0.17127036,3784.371035
2/15/2023 3:36,BTC/USD,22095.89,22097.06,22094.84,22096.99,0.29630513,6547.451495
2/15/2023 3:37,BTC/USD,22096.99,22097.04,22096.99,22097,0.2477222,5473.917453
2/15/2023 3:38,BTC/USD,22097,22097,22088.56,22091.58,0.0115826,255.8779345
2/15/2023 3:39,BTC/USD,22091.58,22091.58,22091.58,22091.58,0,0
2/15/2023 3:40,BTC/USD,22091.58,22097.49,22074.8,22097.49,8.00374047,176862.575
2/15/2023 3:41,BTC/USD,22097.49,22097.49,22096.66,22096.66,0.15,3314.499
2/15/2023 3:42,BTC/USD,22096.66,22096.66,22096.66,22096.66,0,0
2/15/2023 3:43,BTC/USD,22096.66,22096.66,22090.75,22090.75,0.5,11045.375
2/15/2023 3:44,BTC/USD,22090.75,22090.75,22090.75,22090.75,0,0
2/15/2023 3:45,BTC/USD,22090.75,22093.46,22090.75,22093.46,0.00039038,8.624844915
2/15/2023 3:46,BTC/USD,22093.46,22093.46,22091.45,22093.11,0.04475243,988.7203588
2/15/2023 3:47,BTC/USD,22093.11,22093.11,22085.64,22085.64,0.00969958,214.221432
2/15/2023 3:48,BTC/USD,22085.64,22085.72,22085.64,22085.72,0.01573148,347.4410625
2/15/2023 3:49,BTC/USD,22085.72,22085.72,22085.72,22085.72,0,0
2/15/2023 3:50,BTC/USD,22085.72,22094.45,22085.72,22094.45,1.10892254,24501.03361
2/15/2023 3:51,BTC/USD,22094.45,22094.45,22093.84,22093.84,2.00E-05,0.4418768
2/15/2023 3:52,BTC/USD,22093.84,22093.84,22090.43,22090.43,1.08E-05,0.238576644
2/15/2023 3:53,BTC/USD,22090.43,22090.43,22090.43,22090.43,0,0
2/15/2023 3:54,BTC/USD,22090.43,22099.91,22090.43,22099.91,0.49442551,10926.75927
2/15/2023 3:55,BTC/USD,22099.91,22099.91,22095.44,22095.44,0.04790441,1058.469017
2/15/2023 3:56,BTC/USD,22095.44,22099.99,22095.44,22099.99,0.00386535,85.42419635
2/15/2023 3:57,BTC/USD,22099.99,22111.04,22099.99,22111.04,0.7814923,17279.6075
2/15/2023 3:58,BTC/USD,22111.04,22111.04,22105.95,22105.95,0.01604327,354.6517245
2/15/2023 3:59,BTC/USD,22105.95,22105.95,22105.95,22105.95,0,0
2/15/2023 4:00,BTC/USD,22105.95,22105.95,22100.26,22105.91,0.03690516,815.8221455
2/15/2023 4:01,BTC/USD,22105.91,22105.91,22105.91,22105.91,1.40E-05,0.308598504
2/15/2023 4:02,BTC/USD,22105.91,22117.04,22105.91,22111.8,0.00420395,92.95690161
2/15/2023 4:03,BTC/USD,22111.8,22111.97,22111.67,22111.67,0.00367645,81.29244917
2/15/2023 4:04,BTC/USD,22111.67,22111.67,22102.86,22109.2,0.04506105,996.2637667
2/15/2023 4:05,BTC/USD,22109.2,22109.2,22099.12,22099.13,0.002699,59.64555187
2/15/2023 4:06,BTC/USD,22099.13,22105.14,22094.94,22104.82,0.01660384,367.0248945
2/15/2023 4:07,BTC/USD,22104.82,22104.82,22095.22,22095.22,0.02290166,506.0172161
2/15/2023 4:08,BTC/USD,22095.22,22105.32,22095.22,22104.36,0.00341144,75.40769788
2/15/2023 4:09,BTC/USD,22104.36,22105.63,22104.36,22105.63,0.02332527,515.6197883
2/15/2023 4:10,BTC/USD,22105.63,22105.63,22104,22104,0.02253021,498.0077618
2/15/2023 4:11,BTC/USD,22104,22106.32,22103.78,22106.32,0.22579664,4991.532779
2/15/2023 4:12,BTC/USD,22106.32,22106.32,22105.31,22105.31,0.00610013,134.8452647
2/15/2023 4:13,BTC/USD,22105.31,22105.31,22104.53,22104.53,0.00352718,77.96665613
2/15/2023 4:14,BTC/USD,22104.53,22104.53,22103.31,22103.31,0.0090875,200.8638296
2/15/2023 4:15,BTC/USD,22103.31,22105.34,22102.86,22105.29,0.0483488,1068.764245
2/15/2023 4:16,BTC/USD,22105.29,22105.34,22101.5,22101.5,0.00438392,96.89120788
